,title,year,genre,mix,bpm,artist
1300,Verge,2015,Top 40, Quick Edit*,128,Owl City ft. Aloe Blacc
1301,Beautiful Times,2014,Top 40,—,68,Owl City ft. Lindsey Stirling
1302,Alligator Sky,2011,Top 40,—,92,Owl City ft. Shawn Chrystopher
1303,Alligator Sky,2011,—,Main Mix,92,Owl City ft. Shawn Chrystopher
1304,Light Of Christmas,2013,—,—,124,Owl City ft. tobyMac
1305,Holy Shit,2014,Dance,EXPLICIT,109,Owl Vision
1306,Moloch,2011,—,—,128,Owl Vision
1307,Coming Up Roses,1999,—,—,84,Owsley
1308,Leave It All,2016,Deep House,Original Mix,125,Oxen Butcher
1309,Leave It All,2016,Deep House,Original Mix,125,Oxen Butcher
1310,Discoshine,2015,Dance,Long Shine Mix,112,Oxyenen
1311,Am I On Your Mind,2003,—,Ascension Mix,134,Oxygen ft. Andrea Britton
1312,Want It All,2015,Rock,EXPLICIT,91,Oxymorons
1313,Hello Me,2016,Rock,—,104,Oxymorrons
1314,A New Planet Is Born,2016,Rock,—,127,Oy
1315,A New Planet Is Born,2016,Rock,—,127,Oy
1316,Kinesthetic Sense,2017,Tech House,Original Mix,125,Oyhopper
1317,I'm Your Sacrifice,2014,Dance,French Version,132,Ozark Henry
1318,I'm Your Sacrifice,2014,Top 40,—,132,Ozark Henry
1319,Tech Drom,2015,Dance,Original Mix,128,Oziriz ft. Dura
1320,Kill Bill,2012,—,Original Mix,126,Ozmen
1321,Changes Within,2000,—,Original Mix,135,Oz N Storm
1322,Can't Stop,2007,Rock,—,100,Ozomatli
1323,Cut Chemist Suite,—,—,—,99,Ozomatli
1324,Saturday Night,2004,Rock,—,101,Ozomatli
1325,Street Signs,2005,—,—,99,Ozomatli
1326,"1,2,3,4",—,—,—,91,Ozomatli f/ De La Soul
1327,La Gallina,2007,—,—,98,Ozomatly
1328,Dragostea Din Tei,2008,—,—,130,O-Zone
1329,Mai Ai Hee (Dragostea Din Tei),2004,—,DJ Ross Extended,137,O-Zone
1330,Mai Ai Hee (Dragostea Din Tei),2004,—,DJ Ross Radio Edit,137,O-Zone
1331,Mai-Ai-Hee (Dragostea Din Tei),2004,Dance,—,130,O-Zone
1332,Dragosta Din Tei (Ma Ya Hi),2004,—,Valentin Remix Club Version,137,O-Zone ft. Lucas Prata
1333,100 Preguntas,2020,Latin,—,104,Ozuna
1334,Baila Baila Baila,2019,Reggaeton,—,100,Ozuna
1335,Cama Vacia,2019,—,—,88,Ozuna
1336,Dile Que Tu Me Quieres,2017,—,—,88,Ozuna
1337,Fantasia,2020,Reggaeton,—,90,Ozuna
1338,Hasta Que Salga El Sol,2020,Latin,—,97,Ozuna
1339,Se Preparo,2018,—,—,86,Ozuna
1340,Siguelo Bailando,2018,—,—,96,Ozuna
1341,Si Tu Marido No Te Quiere,2016,—,Lyric Video,92,Ozuna
1342,Te Sone De Nuevo,2019,—,djleony Intro Edit,84,Ozuna
1343,,,,,,
1344,Te Sone De Nuevo,2019,Reggaeton,—,85,Ozuna
1345,Te Vas,2017,—,—,88,Ozuna
1346,Tu Foto,2017,—,—,88,Ozuna
1347,Unica,2019,—,—,87,Ozuna
1348,100 Preguntas,2020,Latin,—,104,Ozuna
1349,Baila Baila Baila,2019,Reggaeton,—,100,Ozuna
1350,Cama Vacia,2019,—,—,88,Ozuna
1351,Dile Que Tu Me Quieres,2017,—,—,88,Ozuna
1352,Fantasia,2020,Reggaeton,—,90,Ozuna
1353,Hasta Que Salga El Sol,2020,Latin,—,97,Ozuna
1354,Se Preparo,2018,—,—,86,Ozuna
1355,Siguelo Bailando,2018,—,—,96,Ozuna
1356,Si Tu Marido No Te Quiere,2016,—,Lyric Video,92,Ozuna
1357,Te Sone De Nuevo,2019,—,djleony Intro Edit,84,Ozuna
1358,,,,,,
1359,Te Sone De Nuevo,2019,Reggaeton,—,85,Ozuna
1360,Te Vas,2017,—,—,88,Ozuna
1361,Tu Foto,2017,—,—,88,Ozuna
1362,Unica,2019,—,—,87,Ozuna
1363,100 Preguntas,2020,Latin,—,104,Ozuna
1364,Baila Baila Baila,2019,Reggaeton,—,100,Ozuna
1365,Cama Vacia,2019,—,—,88,Ozuna
1366,Dile Que Tu Me Quieres,2017,—,—,88,Ozuna
1367,Fantasia,2020,Reggaeton,—,90,Ozuna
1368,Hasta Que Salga El Sol,2020,Latin,—,97,Ozuna
1369,Se Preparo,2018,—,—,86,Ozuna
1370,Siguelo Bailando,2018,—,—,96,Ozuna
1371,Si Tu Marido No Te Quiere,2016,—,Lyric Video,92,Ozuna
1372,Te Sone De Nuevo,2019,—,djleony Intro Edit,84,Ozuna
1373,,,,,,
1374,Te Sone De Nuevo,2019,Reggaeton,—,85,Ozuna
1375,Te Vas,2017,—,—,88,Ozuna
1376,Tu Foto,2017,—,—,88,Ozuna
1377,Unica,2019,—,—,87,Ozuna
1378,La Modelo,2018,—,—,98,Ozuna ft. Cardi B
1379,La Modelo,2018,—,—,98,Ozuna ft. Cardi B
1380,Si No Te Quiere,2016,Reggaeton,—,92,Ozuna ft. D.OZi
1381,Si No Te Quiere,2016,Reggaeton,—,92,Ozuna ft. D.OZi
1382,Vaina Loca,2018,Reggaeton,—,94,Ozuna ft. Manuel Turizo
1383,Vaina Loca,2018,Reggaeton,—,94,Ozuna ft. Manuel Turizo
1384,El Farsante,2018,Latin,Remix,60,Ozuna x Romeo Santos
1385,El Farsante,2018,—,—,120,Ozuna x Romeo Santos
1386,Let Me Be,2005,Dance,Version One,146,Ozzie
1387,Let Me Be,2006,Dance,(2006 Version) ISV Video Edit by Jim Patterson,130,Ozzie
1388,Let Me Be,2006,—,Driven Club Mix,130,Ozzie
1389,Let Me Be,2006,—,1996 Mix By Dj Ultra,136,Ozzie
1390,Bark At The Moon,2006,—,—,145,Ozzy Osbourne
1391,Crazy Babies,2013,Rock,—,126,Ozzy Osbourne
1392,Crazy Train,2008,—,—,139,Ozzy Osbourne
1393,I Don't Wanna Stop,2007,—,—,138,Ozzy Osbourne
1394,In My Life,2005,Rock,—,74,Ozzy Osbourne
1395,I Want It More,—,—,—,160,Ozzy Osbourne
1396,Let It Die,2011,Rock,—,76,Ozzy Osbourne
1397,Let Me Hear You Scream,2010,Rock,—,130,Ozzy Osbourne
1398,Life Won't Wait,2010,Rock,—,86,Ozzy Osbourne
1399,Lightning Strikes,2019,Pop,—,68,Ozzy Osbourne
1400,,,,,,
1401,"Mama, I'm Coming Home",2014,Rock,—,141,Ozzy Osbourne
1402,Miracle Man,1988,Rock,—,138,Ozzy Osbourne
1403,Mr. Crowley,1980,Metal,—,100,Ozzy Osbourne
1404,No More Tears,2013,Rock,—,104,Ozzy Osbourne
