,title,year,genre,mix,bpm,artist
2419,Ogo,1999,—,Digital Blondes' End Of An Era Mix,141,The Def Set
2420,She Can't Burn Me Now (Studio 330 Sessions),2005,Country,—,127,The Del McCoury Band
2421,Heavy Hammer,2015,Rock,—,97,The Delta Saints
2422,Dream About Me,2013,—,—,94,The Depreciation Guild
2423,Bar Exam,2002,—,—,125,The Derailers
2424,Genuine,2003,—,—,139,The Derailers
2425,Who's Gonna Mow Your Grass,2007,Country,—,191,The Derailers
2426,It's All About The Girls,2014,Rock,—,86,The Derelict Kicks
2427,Hillbilly Rollin' Stone,2020,—,—,137,The Desert City Ramblers
2428,Muddy Water,2017,Rock,Explicit,119,The Deslondes
2429,Stone Cold,2003,—,—,112,The Deuce Project
2430,Alien,2015,Rock,—,84,The Devil Wears Prada
2431,Born To Lose,2012,Rock,—,82,The Devil Wears Prada
2432,Daughter,2016,Rock,—,93,The Devil Wears Prada
2433,First Sight,2013,Rock,—,123,The Devil Wears Prada
2434,Planet A,2015,Rock,—,147,The Devil Wears Prada
2435,Worldwide,2017,Rock,—,158,The Devil Wears Prada
2436,Someone To Talk To,1994,—,—,112,The Devlins
2437,Give You The World,2008,Urban,—,91,The D.E.Y.
2438,Give You The World,2008,—, Clean Edit,91,The D.E.Y.
2439,Give You The World,2008,—, Clean Edit Main,91,The D.E.Y.
2440,Little Darlin',1957,Pop,Original,156,The Diamonds
2441,Changes,—,—,—,72,The Diary
2442,Killer Klowns From Outer Space,2006,—,—,101,The Dickies
2443,Break Every Chain,2014,—,Album,74,The Digital Age
2444,Break Every Chain,2014,Other,NEW Radio - VOX Up,74,The Digital Age
2445,Captured,2014,Top 40,—,142,The Digital Age
2446,Unretrofied,2005,—,—,120,The Dillinger Escape Plan
2447,Ashtray,1998,—,—,82,The Din Pedals
2448,Push It,2004,Urban,—,130,The Diplomats
2449,Push It,2004,Urban,—,130,The Diplomats
2450,Push It,2004,Urban,—,130,The Diplomats
2451,Push It,2004,Urban,—,130,The Diplomats
2452,Push It,2004,Urban,—,130,The Diplomats
2453,Get Down/The Best Out,2005,Urban,—,77,The Diplomats Pres. The Diplomats
2454,Always A Reason,2011,—,—,120,The Dirt Drifters
2455,Something Better,2011,Country,—,108,The Dirt Drifters
2456,There She Goes,2012,Country,—,75,The Dirt Drifters
2457,Believe,2011,—, Clean Edit,86,The Dirty Heads
2458,Cabin By The Sea,2013,Alternative,Clean,84,The Dirty Heads
2459,Lay Me Down,2010,—,—,85,The Dirty Heads
2460,My Sweet Summer,2014,Alternative,—,94,The Dirty Heads
2461,Spread Too Thin,2012,Alternative,—,82,The Dirty Heads
2462,Stand Tall,2010,Alternative,—,79,The Dirty Heads
2463,Dance All Night,2012,Alternative,—,81,The Dirty Heads f.Matisyahu
2464,Dance All Night,2012,Alternative,—,81,The Dirty Heads ft. Matisyahu
2465,Lay Me Down,2010,—,Top 40 Mix,85,The Dirty Heads ft. Rome
2466,Lay Me Down,2010,Rock,—,85,The Dirty Heads ft. Rome
2467,Get Off Your Ass,2012,Rock,—,111,The Dirty Panties
2468,On My Mind,2017,—,Intro Edit,122,The Disciples
2469,You & I,2010,Rock,—,138,The Disco Biscuits
2470,On Time,2010,—,—,110,The Disco Biscuits ft. TuPhace
2471,On Time,2010,—,Dave AudA Radio Edit,125,The Disco Biscuits ft. TuPhace
2472,On Time,2010,Dance,Dave Aude Radio Edit,125,The Disco Biscuits ft. TuPhace
2473,Killer,2011,Dance,—,128,The Disco Fries ft. Clinton Sparks
2474,Waiting,2013,Rock,—,122,The Dismemberment Plan
2475,Somewhere Down The Barrel,2005,—,—,102,The Dissociatives
2476,"Young Man, Old Man",2005,—,—,72,The Dissociatives
2477,Beat Your Heart Out,2004,Rock,—,186,The Distillers
2478,City Of Angels,2002,—,—,200,The Distillers
2479,I Touch Myself,1990,—,—,109,The Divinyls
2480,Pleasure & Pain,2008,Rock,—,136,The Divinyls
2481,Electric,2011,Urban,—,120,The DNC ft. Miss Amani
2482,It's Funky Enough,2004,Urban,—,92,The D.O.C.
2483,Why I'm Leaving,2012,Country,—,118,The Doc Marshalls
2484,Confidence,2013,Rock,—,112,The Dodos
2485,Call Iz Active,2006,—,—,104,"The Dogg Pound ft. Kurupt, Daz, Snoop Dogg"
2486,Cali Iz Active,2006,—,EXPLICIT,104,The Dogg Pound ft. Snoop Dogg
2487,Vibe,2007,—,Explicit,82,The Dogg Pound ft. Snoop Dogg
2488,Vibe,2007,Urban,—,82,The Dogg Pound ft. Snoop Dogg
2489,Because I'm Awesome,2007,Rock,—,138,The Dollyrots
2490,Fall Behind Me,2004,Rock,—,146,The Donnas
2491,I Don't Wanna Know,2005,—,—,148,The Donnas
2492,Living After Midnight,2001,—,—,135,The Donnas
2493,Take It Off,2007,—,—,159,The Donnas
2494,Too Bad About Your Girl,2003,—,—,162,The Donnas
2495,Who Invited You,2003,—,—,164,The Donnas
2496,Does It Feel,1996,—,The Don's Mix,131,The Don Pres. Phat Heads III
2497,Listen To The Music,2005,—,Malibu Remix,116,The Doobie Brothers
2498,Listen To The Music,2013,Rock,Live At Wolf Trap,110,The Doobie Brothers
2499,Nobody,2010,—,—,117,The Doobie Brothers
2500,Rockin' Down The Highway,2013,Rock,Live At Wolf Trap,147,The Doobie Brothers
2501,World Gone Crazy,2011,Country,—,168,The Doobie Brothers
2502,We're The Doodlebops,2006,Top 40,—,94,The Doodlebops
2503,Maps & Plans,2012,—,—,146,The Do Or Dies
2504,5 To 1,—,—,—,80,The Doors
2505,Break On Through,1967,Rock,—,183,The Doors
2506,People Are Strange,2008,—,—,119,The Doors
2507,The End,1967,Psychedelic Rock,—,62,The Doors
2508,Touch Me,2014,Rock,R-Evolution: Live On The Smothers Brothers Comedy Hour 12/15/68,110,The Doors
2509,5 To 1,—,—,—,80,The Doors
2510,Break On Through,1967,Rock,—,183,The Doors
2511,People Are Strange,2008,—,—,119,The Doors
2512,The End,1967,Psychedelic Rock,—,62,The Doors
2513,Touch Me,2014,Rock,R-Evolution: Live On The Smothers Brothers Comedy Hour 12/15/68,110,The Doors
2514,Cold Hands,2016,Rock,—,125,The Dose
2515,I Just Wanna Run,2010,Rock,—,128,The Downtown Fiction
2516,Santa Cruz,2014,Rock,—,100,The Downtown Fiction
2517,Some Place On Earth,2014,Rock,—,153,The Downtown Fiction
2518,Thanks For Nothing,2011,Top 40,—,132,The Downtown Fiction
2519,November,2009,—,—,175,The Drama Club
2520,Yakety Yak,2011,Top 40,—,127,The Drapers
2521,Falsetto,2008,—,—,65,The Dream
2522,Falsetto,2008,—,—,65,The Dream
2523,Ghetto,2012,—,—,50,The-Dream ft. Big Sean
2524,Shawty Is A 10,2007,—,—,76,The-Dream ft. Fabolous
2525,Shawty Is a Ten,2007,Urban,—,75,The-Dream ft. Fabolous
2526,Slow It Down,2013,Urban,—,61,The-Dream ft. Fabolous
2527,Slow It Down,2013,Urban,Radio Edit,61,The-Dream ft. Fabolous
2528,Summer Body,2017,Hip-Hop,Quick Edit,89,The-Dream ft. Fabolous
2529,Summer Body,2017,Hip-Hop,Intro Edit,89,The-Dream ft. Fabolous
2530,Summer Body,2017,Hip-Hop,Clean Edit,89,The-Dream ft. Fabolous
2531,Shawty Is A 10,2007,—,—,76,The-Dream ft. Fabolous
2532,Shawty Is a Ten,2007,Urban,—,75,The-Dream ft. Fabolous
2533,Slow It Down,2013,Urban,—,61,The-Dream ft. Fabolous
2534,Slow It Down,2013,Urban,Radio Edit,61,The-Dream ft. Fabolous
2535,Summer Body,2017,Hip-Hop,Quick Edit,89,The-Dream ft. Fabolous
2536,Summer Body,2017,Hip-Hop,Intro Edit,89,The-Dream ft. Fabolous
2537,Summer Body,2017,Hip-Hop,Clean Edit,89,The-Dream ft. Fabolous
2538,Shawty Is A 10,2007,—,—,76,The-Dream ft. Fabolous
2539,Shawty Is a Ten,2007,Urban,—,75,The-Dream ft. Fabolous
2540,Slow It Down,2013,Urban,—,61,The-Dream ft. Fabolous
2541,Slow It Down,2013,Urban,Radio Edit,61,The-Dream ft. Fabolous
2542,Summer Body,2017,Hip-Hop,Quick Edit,89,The-Dream ft. Fabolous
2543,Summer Body,2017,Hip-Hop,Intro Edit,89,The-Dream ft. Fabolous
2544,Summer Body,2017,Hip-Hop,Clean Edit,89,The-Dream ft. Fabolous
2545,Walking On The Moon,2009,—, Clean Edit,120,The-Dream ft. Kanye West
2546,Walkin' On The Moon,2009,—,—,120,The-Dream ft. Kanye West
2547,Walkin' On The Moon,2009,—, Clean Edit,120,The-Dream ft. Kanye West
2548,Love King,2010,Urban,Remix,84,The-Dream ft. Ludacris
2549,My Love,2009,—,—,85,The-Dream ft. Mariah Carey
2550,My Love,2009,—, Clean Edit,85,The-Dream ft. Mariah Carey
2551,My Love,2009,—,Instrumental,85,The-Dream ft. Mariah Carey
2552,Dope Chick,2012,Urban,—,95,The-Dream ft. Pusha T
2553,Make Up Bag,2010,—,—,90,The-Dream ft. T.I.
2554,That's My Sh..,2015,R&B,Clean,94,The-Dream ft. T.I.
2555,That's My Shit,2015,Urban,EXPLICIT,95,The-Dream ft. T.I.
2556,That's My S**t,2015,Urban,—,95,The-Dream ft. T.I.
2557,Forget About Her,2017,R&B,Clean Edit,75,The-Dream ft. Usher
2558,Forget About Her,2017,R&B,Quick Edit,75,The-Dream ft. Usher
2559,Forget About Her,2017,R&B,Intro Edit,75,The-Dream ft. Usher
2560,I Luv Your Girl,2008,Urban,—,90,The-Dream ft. Young Jeezy
2561,Love King,2010,Urban,Remix,84,The-Dream ft. Young Jeezy
2562,Love King,2010,Urban,—,84,The-Dream ft. Young Jeezy
2563,Put Some Miles On,2019,Rock,—,165,The Dream Syndicate
2564,Time,1998,—,Original Mix,138,The Dream Traveler
2565,Coin Operated Boy,2004,—,—,136,The Dresden Dolls
2566,Girl Anachronsim,2004,Rock,—,176,The Dresden Dolls
2567,Back There All The Time,2005,Country,—,81,The Drew Davis Band
2568,Feel You Now,2019,Alternative,—,90,The Driver Era
2569,Preacher Man,2018,Alternative,—,120,The Driver Era
2570,Lost In A Lullaby,2012,—,—,107,The Drowning Men
2571,Girls On Pills,—,—,—,130,The Droyds
2572,Blood Under My Belt,2017,Rock,—,90,The Drums
2573,Magic Mountain,2014,Rock,—,90,The Drums
2574,Mists Of Down Below,2005,Country,—,83,The Duhks
2575,Out Of The Rain,2006,—,—,82,The Duhks
2576,You Don't See It,2008,—,Album Version,135,The Duhks
2577,Black Hole Love,2017,Rock,—,135,The Dukes
2578,Everybody's Under Your Spell,2010,—,—,147,The Duke Spirit
2579,Lassoo,2008,—,Album Version,137,The Duke Spirit
2580,Lassoo,2009,—,—,137,The Duke Spirit
2581,My Sunken Treasure,2009,Rock,—,128,The Duke Spirit
2582,The Step & The Walk,2008,—,—,122,The Duke Spirit
2583,I Could Be A King,2012,—,—,115,The Dunwells
2584,Realize,1998,—,Chemical Brothers Remix,132,The Dust Brothers
2585,Rocket Ride,1995,—,—,128,The Dwellers
2586,Witchy Women,1972,Classic Rock,—,100,The Eagles
2587,Morning Wonder,2006,—,—,82,The Earlies
2588,Boxing Timelines,2015,Rock,—,130,The Early November
2589,Hair,2006,—,—,148,The Early November
2590,In Currents,2012,Alternative,—,65,The Early November
2591,Tell Me Why,2013,Rock,—,90,The Early November
2592,The Mountain Range In My Living Room,2006,Rock,—,66,The Early November
2593,Apology,2006,—,—,129,The Echoing Green
2594,Blind,2006,—,Album Version,110,The Echoing Green
2595,Yesterday's Taking Over,2009,Christian,—,125,The Echoing Green
2596,But I'm Scared,2016,Rock,—,107,The Echo Session
2597,Live Shit: Binge & Purge (Mexico City 1993),1993,Metal,—,116,The Ecstasy Of Gold/Enter Sandman
2598,Frankenstein,1973,—,—,176,The Edgar Winter Group
2599,Cool Kid,2014,—,—,85,The Eeries
2600,Love You To Pieces,2015,Rock,—,88,The Eeries
2601,Shine On,2015,Rock,—,78,The Eeries
2602,I Like it,2011,—,—,105,The E Family
2603,Getting Away With It,1999,—,Rollo Indared Mix,132,The Egg
2604,Showroom Dummies,—,—,—,119,Thee Hyphen
2605,Teenage Timebomb,2006,—,—,168,The Electroluvs
2606,Relax,—,—,—,127,The Element
2607,Still Awake,2016,Dance,Original Mix,130,The Element
2608,The Choke,—,—,—,130,The Element
2609,Face Of Sexxx,2011,—,—,130,The Elements
2610,Viral,2013,Rock,(Explicit),144,The Elizabeth Kill
2611,Burn And Shine,2003,—,Album Version,124,The Elms
2612,Speaking In Tongues (speak In Love),2003,—,—,170,The Elms
2613,Been There,2005,—,Jerry Santiago Mix,129,The Eltingville Project
2614,Heaven's Piano,2004,—,JS Mix,124,The Eltingville Project
2615,Show Me How To Move,2016,Rock,—,115,The Elwins
2616,No Badness,1998,—,Original Mix,137,The End Of The World
2617,Gimme The Sign,2013,Alternative,—,81,The Enemy UK
2618,Free,2013,Rock,—,93,The Energy
2619,Best Friend,2012,Rock,—,166,The English Beat
2620,Doors Of Your Heart,2019,Pop,—,79,The English Beat
2621,Save It For Later,2007,—,—,129,The English Beat
2622,Acid Reign,2009,—,Original Mix,127,Thee-O
2623,Heart Drums,2015,Dance,Original Mix,126,Thee-O
2624,Acid Reign,2009,—,Original Mix,127,Thee-O
2625,Heart Drums,2015,Dance,Original Mix,126,Thee-O
2626,Running,2011,—,Original Mix,127,Thee-O ft. Erin Powers
2627,So Damn Good,2013,—,Slighter Remix,128,Thee-O ft. Erin Powers
2628,The Fallout,2012,Alternative,—,80,The Epilogues
2629,It's Digestible,1999,—,—,106,The Ernies
2630,EarthEE,2015,Urban,EXPLICIT,80,THEESatisfaction
2631,QueenS,2012,Rock,—,110,THEESatisfaction
2632,Ice Cold 10,2011,—,—,175,Thee Sgt. Major III
2633,Ice Cold 10,2011,—,—,175,Thee Sgt. Major III
2634,Drive Me Home,1998,—,—,98,The Evinrudes
2635,Different Than You,2007,Rock,—,102,The Exies
2636,God We Look Good (Going Down In Flames),2007,—,—,134,The Exies
2637,Kickout,2003,—,—,81,The Exies
2638,My Goddess,2002,—,Album Version,120,The Exies
2639,These Are The Days,2008,—,—,72,The Exies
2640,Ugly,2004,Rock,—,82,The Exies
2641,Back To The Rebels,2006,—,—,78,The Exit
2642,Don't Push,2005,Rock,—,70,The Exit
2643,Wells,2011,Rock,—,95,The Expendables
2644,Here I Am,2004,Rock,—,117,The Explosion
2645,Start A Fight,2012,—,—,156,The Ex Senators
2646,Keep It Coming,2007,—,Def Club Mix,126,The Face ft. Nicki Richards
2647,Midland Line,2018,Rock,—,145,The FAIM
2648,Saints Of The Sinners,2018,Rock,—,85,The FAIM
2649,Summer Is A Curse,2018,Rock,—,84,The FAIM
2650,Midland Line,2018,Rock,—,145,The FAIM
2651,Saints Of The Sinners,2018,Rock,—,85,The FAIM
2652,Summer Is A Curse,2018,Rock,—,84,The FAIM
2653,Agenda Suicide,2007,—,—,144,The Faint
2654,Agenda Suicide,2003,—,Jagz Kooner Remix,144,The Faint
2655,Chameleon Nights,2019,Rock,—,69,The Faint
2656,Child Asleep,2019,Dance,—,128,The Faint
2657,Glass Danse,2003,—,Paul Oakenfold,130,The Faint
2658,I Disappear,2004,Rock,—,136,The Faint
2659,I Disappear,2004,—,FC Kahuna Remix,133,The Faint
2660,Mirror Error,2009,—,Tensnake Remix,120,The Faint
2661,Posed To Death,—,Hip-Hop,Remix,83,The Faint
2662,The Conductor,2003,—,(Thin White Duke Remix),127,The Faint
2663,,,,,,
2664,The Geeks Were Right,2008,Rock,—,132,The Faint
2665,Your Retro Career Melted,—,—,Remix,130,The Faint
2666,Unbreakable,2011,—,—,100,The Fairchilds
2667,High,2012,Top 40,—,105,The Fairchilds ft. Orianthi
2668,High,2012,Top 40,Guitar Mix,105,The Fairchilds ft. Orianthi
2669,Victoria,2011,Rock,—,149,The Fall
2670,Siren Song,2014,Rock,—,126,The Fall Four
2671,Trainwreck,2016,Rock,—,95,The Fall Four
2672,F.C.P.R.E.M.I.X.,2009,—,—,83,The Fall Of Troy
2673,Heart Stray,2017,Rock,—,115,The Fame Riot
2674,"Consume, Devour, Repeat",2009,Christian,—,90,The Famine
2675,All Together Now,2014,Rock,—,112,The Farm
2676,Be Grateful,2012,Country,—,70,The Farm
2677,Groovy Train,2009,Rock,—,116,The Farm
2678,Home Sweet Home,2011,Country,—,101,The Farm
2679,Home Sweet Home,2012,Country,—,101,The Farm Inc
2680,Home Sweet Home,2012,Country,—,101,The Farm Inc
2681,Are You Ready For Freddy,2008,—,—,91,The Fat Boys
2682,Another One,2012,Rock,—,118,The Features
2683,Blow It Out,2005,Rock,—,113,The Features
2684,Good Old Days,2014,Alternative,—,84,The Features
2685,The Way It's Meant To Be,2004,Rock,—,157,The Features
2686,This Disorder,2013,Rock, Quick Edit*,114,The Features
2687,This Disorder,2013,Alternative,—,114,The Features
2688,This Disorder,2013,Alternative, Quick Edit,114,The Features
2689,Rock N Roll's Enemy,2010,Rock,—,78,The Februarys
2690,Rock & Roll's Enemy,2010,—,—,79,The Februarys
2691,I Never Liked Your Friends,2019,Alternative,PO Clean Edit,130,The Federal Empire
2692,18 Dummy,2006,Hip-Hop,Album/radio/inst.,120,The Federation
2693,18 Dummy,2006,Hip-Hop,—,112,The Federation
2694,Go Dumb,—,Hip-Hop,—,106,The Federation
2695,I Wear My Stunna Glasses At Nite,2006,Hip-Hop,Album/radio/inst.,115,The Federation
2696,Flag Days,2017,Rock,—,116,The Feelies
2697,Rescue,2014,Rock,—,98,The Feeling
2698,Sewn,2007,Rock,—,75,The Feeling
2699,Dirty Limousine,2012,Rock,—,120,The Feelings Hijackers
2700,Goodbye Sunny,2011,Rock,—,95,The Feelings Hijackers
2701,In My Skin,2012,—,—,119,The Feelings Hijackers
2702,Soul Rollin,2011,Rock,—,103,The Feelings Hijackers
2703,Made An America,2018,Rock,Explicit,88,The Fever 333
2704,Made An America,2018,Rock,Explicit,88,The Fever 333
2705,River Flows In You,2011,—,EK's Extended Mix,128,The Fierce Collective ft. Kiss N Fly
2706,Let Your Soul Be Your Pilot,2014,—,Russ Rich & LFB Gospel Anthem,128,The Fierce Collective ft. Peyton
2707,Revolution Calling,2005,—,—,108,The Fight
2708,Destroy You,2013,Rock,—,117,The Filthy Souls
2709,Don't Drop That Thun Thun,2012,Urban,—,98,The Finatticz
2710,Don't Drop That Thun Thun,2012,Urban, Quick Edit,98,The Finatticz
2711,Chain,2004,Rock,—,69,The Fire Theft
2712,A Letter To Both Sides,—,—,—,136,The Fixx
2713,Anyone Else,2012,—,—,140,The Fixx
2714,Are We Ourselves,—,—,—,139,The Fixx
2715,Are We Ourselves?,2014,Rock,—,139,The Fixx
2716,Built For The Future,—,—,—,129,The Fixx
2717,Deeper And Deeper,—,—,—,112,The Fixx
2718,"Less Cities, More Moving People",—,—,—,176,The Fixx
2719,One Thing Leads To Another,2004,—,—,137,The Fixx
2720,Red Skies,2008,—,—,126,The Fixx
2721,Saved By Zero,2007,—,—,117,The Fixx
2722,,,,,,
2723,Secret Separation,—,—,—,110,The Fixx
2724,Stand Or Fall,—,—,Live,121,The Fixx
2725,Sunshine In The Shade,—,—,—,151,The Fixx
2726,The Sign Of Fire,—,—,—,125,The Fixx
2727,Can U Work Wit Dat,2007,Hip-Hop,—,86,The Fixxers
2728,Can U Work Wit Dat,2007,Hip-Hop,—,86,The Fixxers
2729,Can U Work Wit Dat,2007,Hip-Hop,—,86,The Fixxers
2730,Gash,1999,—,—,160,The Flaming Lip
2731,Christmas At The Zoo,2012,Rock,—,99,The Flaming Lips
2732,Do You Realize,2003,—,Scott Hardkiss Remix,130,The Flaming Lips
2733,Do You Realize??,2004,Rock,—,130,The Flaming Lips
2734,How Many Times,2019,Rock,—,77,The Flaming Lips
2735,She Don't Use Jelly,2007,—,—,87,The Flaming Lips
2736,Slow Nerve Action,1993,Alternative,—,72,The Flaming Lips
2737,Space Oddity,2017,Rock,—,125,The Flaming Lips
2738,The Castle,2016,Rock,—,75,The Flaming Lips
2739,The W.A.N.D.,2006,—,—,99,The Flaming Lips
2740,The Yeah Yeah Yeah Song,2006,—,—,108,The Flaming Lips
2741,,,,,,
2742,Amber Shores,—,—,—,172,The Flashbulb
2743,Counting Snow,—,—,—,140,The Flashbulb
2744,Lawn Wake Iv,—,—,—,217,The Flashbulb
2745,Lawn Wake Ix,—,—,—,186,The Flashbulb
2746,Lawn Wave Ii,—,—,—,220,The Flashbulb
2747,Lawn Wave Iii,—,—,—,200,The Flashbulb
2748,Passage D,—,—,—,180,The Flashbulb
2749,Red Vector Acid Minute,—,—,—,180,The Flashbulb
2750,Shortcuts,—,—,—,185,The Flashbulb
2751,Hang My Head,2017,Rock,—,79,The Flatliners
2752,American Beat '84,2016,Rock,From The Film Bachelor Party,77,The Fleshtones
2753,Jukebox (Don't Put Another Dime),2007,—,—,150,The Flirts
2754,Tropical,2000,—,Bay Area Mix,135,The Floor Movers
2755,Tropical,2000,—,Tropical Main Mix,135,The Floor Movers
2756,Winter Wonder,2015,Rock,—,91,The Florin Street Band
2757,Maybe,2002,—,—,119,The Flying Tigers
2758,Crazy Train,1999,—,—,138,The Flys
2759,Got You (where I Want You),1998,—,—,75,The Flys
2760,Got You (Where I Want You),2016,—,—,76,The Flys
2761,Got You Where I Want You,—,—,—,75,The Flys
2762,She's So Huge,1999,—,—,134,The Flys
2763,Been A Long Time,1994,—,Gio's Doped Mix,120,The Fog
2764,Been A Long Time,1994,—,—,120,The Fog
2765,Medicine,2007,—,—,83,The Fold
2766,New Skeptic,2007,—,Album Version,143,The Fold
2767,Dear Industry,2012,Urban,—,93,The Foodchain
2768,Summer Love,2016,Top 40,—,125,The FOOO Conspiracy
2769,Wild Hearts,2015,Top 40,—,128,The FOOO Conspiracy
2770,Non Stop Action,1998,—,Neon Mix,126,The Force
2771,Non Stop Action,2003,—,King Britt Mix,126,The Force
2772,Sincere,2005,Urban,—,103,The Foreign Exchange
2773,I Fell In Love Again Last Night,2012,—,—,107,The Forester Sisters
2774,Dog Problems,2007,Rock,—,107,The Format
2775,She Doesn't Get It,2007,Rock,—,137,The Format
2776,R.P.M.,1963,Rock,—,164,The Four Speeds
2777,You Just Wanna Leave,2014,Rock,—,128,The Frail
2778,Back To Me,2014,Rock,—,130,The Frail ft. Kylee Swenson Of Loquat
2779,Made It Up In Your Head,2019,Rock,—,162,The Franklin Electric
2780,Chelsea Dagger,2007,Rock,—,152,The Fratellis
2781,Flathead,2007,Rock,—,104,The Fratellis
2782,Mistress Mabel,2008,—,—,88,The Fratellis
2783,Seven Nights Seven Days,2018,Top 40,—,118,The Fratellis
2784,Syndicate,2010,—,Radio Mix,80,The Fray
2785,Syndicate,2009,—,—,81,The Fray
2786,You Found Me,2008,—,—,76,The Fray
2787,A Friend Like You,2011,—,—,111,The Fresh Beat Band
2788,We Got The Beat,2012,Top 40,—,152,The Fresh Beat Band
2789,Hijack,2012,—,—,125,The Fresh Kills
2790,La La La,1999,—,Lp Version,128,The Freshmaka
2791,La La La,2000,—,Extended Club Mix,128,The Freshmaka
2792,Crickets,2012,Top 40, Clean Edit,103,The Freshmen
2793,Hello There,2011,—, Clean Edit,127,The Freshmen
2794,Hello There,2012,Top 40,—,127,The Freshmen
2795,Hello There,2012,Top 40, Quick Edit*,127,The Freshmen
2796,Stuttering,2009,Rock,(Explicit),160,The Friday Night Boys
2797,Sharon,2015,Urban,—,68,The Frightnrs
2798,Valentine's Sux,2019,Rock,Lyric Video,105,The Frights
2799,Whatever,2019,Rock,Live At The Observatory 2018 - Explicit,116,The Frights
2800,Cough It Out,2016,Alternative,Radio Edit,102,The Front Bottoms
2801,Help,2015,Alternative, Clean Edit,134,The Front Bottoms
2802,Help,2016,Rock,—,134,The Front Bottoms
2803,Laugh Till I Cry,2016,Rock,—,100,The Front Bottoms
2804,Peace Sign,2018,Alternative,—,81,The Front Bottoms
2805,Twin Size Mattress,2017,Pop,Explicit,73,The Front Bottoms
2806,Bang It,2005,—,—,104,The Frontline
2807,Faceless Names,—,—,—,138,The Frozen Autumn
2808,No Woman No Cry,—,—,—,92,The Fugees
2809,Take It Easy,2005,—,—,92,The Fugees
2810,Take It Easy,2005,—,Instrumental,92,The Fugees
2811,The Beast,—,—,—,80,The Fugees
2812,Waiting For The Night,2009,—,Extended Original Mix,128,The Full Time Super Stars
2813,"Descent, Rebellion & All Around Hell-Raising",2006,—,—,180,The Fully Down
2814,"Descent, Rebellion, & All Around Hell Raising",2006,—,—,180,The Fully Down
2815,Real Love,2014,Dance, Dark Intensity Quick Edit,128,The Funked Up Brothers ft. Sophia May
2816,Real Love,2014,Dance, Dark Intensity Intro Edit,128,The Funked Up Brothers ft. Sophia May
2817,Real Love,2014,Dance,Liam Keegan Remix,128,The Funked Up Brothers ft. Sophia May
2818,Real Love,2014,Dance,Dark Intensity Radio Edit,128,The Funked Up Brothers ft. Sophia May
2819,All The Young Dudes,2005,Rock,Edit,168,The F-Ups
2820,Look At Your Son Now,2004,Rock,—,142,The F-Ups
2821,Generation X,2003,Trance,Trance Mix,138,The Future
2822,Cold Blooded,2016,Rock,—,76,The Future Babes
2823,Decent Days & Nights,2005,Rock,Remix,172,The Futureheads
2824,First Day,2004,—,—,172,The Futureheads
2825,Heartbeat Song,2010,—,—,169,The Futureheads
2826,I Can Do That,2010,—,—,174,The Futureheads
2827,Sun Goes Down,2010,—,—,160,The Futureheads
2828,The Beginning Of The Twist,2008,Rock,—,156,The Futureheads
2829,Till You're Gone,2008,Country,—,85,The Gabe Dixon Band
2830,Put You On The Game,2005,—,EXPLICIT,88,The Game
2831,Put You On The Game,2005,—,Instrumental,88,The Game
2832,Put You On The Game,2005,Urban,PO Clean Edit,88,The Game
2833,Put You On The Game,2005,—,Album Version,88,The Game
2834,Start From Scratch,—,—,—,90,The Game
2835,This Is How We Do,2005,Hip-Hop,—,98,The Game
2836,West Side,2019,Hip-Hop,PO Clean Edit,84,The Game
2837,West Side,2019,Hip-Hop,PO Quick Edit,84,The Game
2838,West Side,2019,Hip-Hop,PO Intro Edit,84,The Game
2839,Wouldn't Get Far Ft. Kanye West,2006,—,—,90,The Game
2840,,,,,,
2841,Special,2005,Hip-Hop,Album,89,The Game Feat. Nate Dogg
2842,Hate It Or Love It,2005,—,Album Version - Edited,100,The Game ft. 50 Cent
2843,Hate It Or Love It,2005,—,Instrumental,100,The Game ft. 50 Cent
2844,Hate It Or Love It,2007,—,—,100,The Game ft. 50 Cent
2845,How We Do,2005,—,—,98,The Game ft. 50 Cent
2846,Stainless,2020,Hip-Hop,PO Clean Edit,84,The Game ft. Anderson .Paak
2847,Stainless,2020,Hip-Hop,Explicit,84,The Game ft. Anderson .Paak
2848,Ryda,2015,Hip-Hop, Clean Edit,106,The Game ft. Dej Loaf
2849,Ryda,2015,Hip-Hop, Quick Edit,106,The Game ft. Dej Loaf
2850,Ryda,2015,Hip-Hop,Explicit,106,The Game ft. Dej Loaf
2851,Ryda,2015,Urban, Quick Edit*,106,The Game ft. Dej Loaf
2852,Ryda,2015,Hip-Hop,—,106,The Game ft. Dej Loaf
2853,100,2015,Hip-Hop, Clean Edit,110,The Game ft. Drake
2854,100,2015,Hip-Hop,Explicit,110,The Game ft. Drake
2855,100,2015,Hip-Hop, Clean Edit,110,The Game ft. Drake
2856,100,2015,Hip-Hop,Explicit,110,The Game ft. Drake
2857,Baby You,2017,Hip-Hop,Clean Edit,79,The Game ft. Jason Derulo
2858,Baby You,2017,Hip-Hop,Intro Edit,79,The Game ft. Jason Derulo
2859,Baby You,2017,Hip-Hop,Explicit,78,The Game ft. Jason Derulo
2860,Baby You,2017,Hip-Hop,Quick Edit,79,The Game ft. Jason Derulo
2861,Baby You,2017,Urban,—,78,The Game ft. Jason Derulo
2862,Baby You,2017,Hip-Hop,Clean Edit,79,The Game ft. Jason Derulo
